age,income,employment_length,credit_score,num_credit_lines,credit_utilization,debt_to_income,total_debt,savings,loan_amount,loan_term,num_late_payments,num_bankruptcies,inquiries_last_6m,employment_status,home_ownership,loan_purpose,monthly_payment,payment_to_income,default
52,35906,5,697,1,0.2964079056711756,0.3047466995125148,16982,1653,13281,48,1,0,2,unemployed,mortgage,business,290,0.09691973486325406,0
56,54030,0,752,3,0.3815736795386159,0.08321789847626347,10720,3870,10846,24,2,0,4,employed,rent,business,474,0.10527484730705164,0
52,33818,10,656,4,0.06859946837079905,0.1314672613425625,40397,100000,22209,60,2,0,3,employed,mortgage,credit_card,388,0.13767815955999763,0
26,25336,6,784,4,0.045909718802066075,0.42983009255253873,47481,1473,50212,24,3,0,1,unemployed,rent,credit_card,2196,1.0,0
36,36102,10,705,3,0.2831866242706098,0.46940032254462205,48614,19546,16488,12,1,0,3,employed,mortgage,home_improvement,1442,0.47930862556091075,1
42,48121,9,695,7,0.1311917349714964,0.5250144176201945,118485,14608,9309,48,1,0,3,employed,rent,home_improvement,203,0.050622389393404126,0
44,39551,11,578,9,0.1727127120638288,0.2386968629652156,9072,7814,11698,12,2,0,2,employed,rent,home_improvement,1023,0.31038406108568684,1
52,34675,5,702,4,0.39981815065279946,0.2329023102369724,72240,17661,77947,12,0,0,3,unemployed,rent,medical,6820,1.0,1
47,24266,1,613,3,0.227532182911388,0.36172055725502683,15103,1422,14682,36,1,0,1,self_employed,rent,credit_card,428,0.21165416632325063,0
28,47025,7,628,4,0.39099235420149153,0.3092466560972909,72012,97195,8812,12,5,0,1,employed,rent,debt_consolidation,771,0.19674641148325359,1
49,23101,6,614,4,0.5042881717594425,0.4329390616222542,24835,100000,5993,48,1,0,2,employed,mortgage,medical,131,0.06804900220769663,1
52,71684,9,594,6,0.2852315842956066,0.2986858516961289,18936,8696,3721,60,4,0,0,employed,mortgage,debt_consolidation,65,0.010881089224931645,1
51,51083,1,849,3,0.5739087701953813,0.2973542138727255,22294,100000,17231,36,1,1,3,employed,mortgage,home_improvement,502,0.1179257287160112,1
57,23652,1,786,10,0.16177789168944498,0.12860629578928376,11424,4453,21125,12,2,0,1,employed,mortgage,medical,1848,0.9375951293759512,1
55,41998,15,833,5,0.1351135552621585,0.08898461839362624,37509,14774,10120,24,2,0,4,employed,rent,credit_card,442,0.12629172817753226,0
50,33655,9,582,5,0.23675500359878007,0.34878996763782577,19572,69413,13220,36,2,0,2,employed,mortgage,business,385,0.13727529341851136,0
44,57502,16,685,3,0.164526487976559,0.21895912451357274,68120,4070,5888,48,3,0,4,retired,mortgage,credit_card,128,0.02671211436123961,0
25,95819,9,576,2,0.2530427949307719,0.09508562298773375,60599,1020,14662,24,1,0,1,employed,own,business,641,0.08027635437648066,0
50,20000,6,624,7,0.5457533592735235,0.36993954732729945,140158,722,18714,48,2,0,0,employed,rent,debt_consolidation,409,0.2454,1
47,51922,7,606,5,0.10367119612142682,0.5944725200577614,48681,100000,9185,24,3,0,1,employed,rent,home_improvement,401,0.09267747775509418,0
48,45248,15,779,4,0.25665080034543425,0.15808896389662602,55080,3664,43621,60,0,0,3,self_employed,mortgage,home_improvement,763,0.20235148514851486,0
29,68574,6,648,6,0.44947111403560897,0.2494306054808704,111310,6132,7435,48,0,0,2,employed,mortgage,credit_card,162,0.028348936914865692,0
32,54535,7,765,5,0.3171730094227865,0.17267918517115,21979,1526,16292,24,0,1,3,employed,rent,home_improvement,712,0.15667002842211425,1
57,33658,1,728,4,0.1876220487689337,0.2053852406541535,11041,33607,24193,48,3,0,2,self_employed,own,medical,529,0.18860300671459979,0
44,41792,4,850,7,0.19411155245459646,0.23618057680812435,42619,2509,12656,36,1,0,0,retired,mortgage,home_improvement,369,0.10595329249617151,0
53,32924,8,561,4,0.4438276047983579,0.18028009918371554,11636,3878,11708,48,2,0,2,self_employed,rent,other,256,0.09330579516462155,0
45,83952,2,780,2,0.19995315795620902,0.3377471012906647,200000,12699,4913,48,1,0,1,employed,other,credit_card,107,0.015294453973699256,0
45,49545,1,771,3,0.2190782166390574,0.05515779312703758,116354,1642,34549,24,4,0,1,employed,rent,credit_card,1511,0.36597033000302753,0
56,126829,2,602,8,0.27095287403753343,0.32810016558720045,200000,6198,11861,48,2,0,2,self_employed,mortgage,debt_consolidation,259,0.024505436453807882,0
38,47556,1,760,5,0.30430918730473094,0.18018224524837834,38175,66390,19460,60,0,0,2,employed,rent,other,340,0.08579359071410547,0
46,34399,1,706,6,0.05521369227753374,0.13511582600530372,56413,15403,21394,12,1,0,0,employed,own,debt_consolidation,1871,0.6526933922497747,0
39,22997,3,661,2,0.21624185958007527,0.18399964353182968,25145,9855,8605,36,0,0,3,retired,rent,credit_card,250,0.1304517980606166,0
39,20000,16,614,3,0.05105229024388399,0.5496981131528724,73595,11184,11634,24,0,0,1,self_employed,own,debt_consolidation,508,0.3048,0
41,22201,4,622,3,0.11393632634739781,0.33201372722733247,13733,4520,34000,48,0,0,2,self_employed,rent,credit_card,743,0.4016035313724607,0
47,56025,1,843,7,0.21124391565946946,0.4196094659538577,4748,100000,6111,48,0,0,2,unemployed,own,medical,133,0.02848728246318608,0
39,63219,0,680,5,0.3306023200701377,0.12459562965802506,19291,2396,59251,48,0,0,2,employed,other,credit_card,1296,0.24600199307170312,0
60,22234,8,742,2,0.28599354649519837,0.13579663485455076,11334,11118,7931,36,1,0,1,self_employed,rent,medical,231,0.12467392282090492,0
34,76689,3,616,2,0.05622644969889527,0.45267635180445703,118461,9629,5850,12,0,0,2,employed,rent,credit_card,511,0.07995931619919415,0
42,38502,12,617,7,0.47729448704370453,0.3535946864915339,155211,36795,14656,60,1,0,4,retired,rent,medical,256,0.07978806295776843,1
39,52754,7,766,8,0.19879907714284992,0.175431209822812,11821,42393,62682,60,0,0,2,employed,rent,credit_card,1096,0.24930810933768055,0
62,109766,11,572,4,0.3346154179043382,0.05356387213814724,102065,7723,3506,24,1,0,5,employed,own,credit_card,153,0.01672649089882113,0
47,76758,2,646,4,0.1463059665156274,0.2997235156339027,77738,12531,12103,12,1,0,3,employed,mortgage,credit_card,1059,0.1655592902368483,0
57,42861,8,682,4,0.3152610306849136,0.250898312790746,10344,13263,18645,12,3,0,2,employed,rent,credit_card,1631,0.4566389024987751,0
27,31394,2,688,3,0.5123492200305838,0.2057473431376883,26576,268,13678,36,1,0,2,employed,rent,debt_consolidation,398,0.1521309804421227,0
48,20000,19,665,4,0.2780673788599246,0.21344562380269164,22830,747,17454,48,1,0,2,employed,rent,debt_consolidation,381,0.2286,0
55,34215,7,711,6,0.15751119537879968,0.5228121747090315,66065,3269,8081,12,1,0,5,employed,rent,debt_consolidation,707,0.24796142042963612,1
45,44109,2,735,5,0.1425346737889799,0.32673038195032206,13588,3489,8779,48,3,0,2,employed,mortgage,credit_card,192,0.052234237910630484,0
57,29923,2,738,5,0.2284727323906531,0.18286696876491795,33553,1340,12041,36,1,0,0,employed,mortgage,home_improvement,351,0.14076128730408047,0
38,45906,1,601,3,0.27690742329652135,0.20540519614408767,20978,24943,6057,24,2,0,7,employed,own,credit_card,264,0.06901058685139197,0
61,50941,8,657,6,0.08575462345408377,0.637414975557281,53033,8128,12948,24,3,0,4,employed,own,home_improvement,566,0.13333071592626763,1
72,43808,1,775,4,0.17656126281407047,0.43652369648285744,30533,5872,10176,48,3,0,1,self_employed,mortgage,other,222,0.060810810810810814,0
40,35418,6,751,2,0.5280604060827006,0.304550667591694,23666,1231,9613,48,3,0,5,employed,rent,credit_card,210,0.07115026257834998,0
39,53333,2,570,5,0.1945413159564688,0.3419959151578064,30618,7579,16719,12,1,0,0,employed,own,credit_card,1462,0.3289520559503497,1
62,61142,7,708,7,0.03137966560534934,0.5464516489371513,185133,157,3735,36,2,0,3,employed,rent,debt_consolidation,108,0.021196558830263976,0
63,28418,11,521,8,0.1394595720655908,0.5998265113630471,26016,6345,11380,24,3,0,0,unemployed,rent,credit_card,497,0.2098669857132803,1
38,99256,10,683,0,0.2462714108251806,0.43956665816614965,15791,8908,67653,12,0,0,4,self_employed,mortgage,home_improvement,5919,0.7156040944628033,1
39,46662,10,831,5,0.177797786867308,0.23549582596638208,57915,11647,6246,60,2,0,2,employed,rent,debt_consolidation,109,0.02803137456602803,0
41,49484,1,604,4,0.3994584897869793,0.26037247336289077,32376,775,32854,12,1,0,4,unemployed,rent,debt_consolidation,2874,0.6969525503192951,1
28,69850,0,613,6,0.39431139706661505,0.6490498152126072,11705,11352,13880,48,2,0,0,self_employed,rent,credit_card,303,0.05205440229062276,1
33,55083,8,741,4,0.021722598336025425,0.40851917150784495,200000,1699,8759,60,2,0,1,self_employed,rent,business,153,0.0333315178911824,0
32,78949,3,556,7,0.2549449489445414,0.09214160310757533,27392,2395,5300,12,3,0,1,employed,mortgage,home_improvement,463,0.07037454559272442,0
35,56588,3,629,2,0.1152029675283075,0.45931132303013317,26841,23787,14732,36,0,0,1,self_employed,other,other,429,0.0909733512405457,0
44,36090,0,727,3,0.10406166189156638,0.25168906341259895,41269,100000,36952,24,0,0,2,employed,rent,medical,1616,0.5373233582709892,0
47,58732,2,629,3,0.5935636271771894,0.4009433676724242,144942,8752,10173,60,1,0,4,self_employed,rent,debt_consolidation,178,0.03636858952530137,1
63,27670,0,661,5,0.15600480925979324,0.11452168802565255,9473,2378,12623,36,1,0,4,unemployed,own,debt_consolidation,368,0.15959522949042285,0
33,51755,14,739,6,0.11394598492701503,0.32277145388269685,45287,10753,27099,12,3,0,0,unemployed,own,credit_card,2371,0.5497439860883007,1
56,48213,1,713,9,0.322041647534774,0.26627771283914514,192878,33141,16959,48,3,0,2,employed,own,credit_card,370,0.09209134465807978,0
42,44176,5,701,6,0.48083390985930763,0.31964254229036854,40254,20568,4444,48,2,0,3,unemployed,rent,credit_card,97,0.02634914885910902,1
44,45969,0,652,7,0.09447467377958224,0.17469295486142356,13517,100000,14317,36,1,0,1,employed,rent,debt_consolidation,417,0.10885596815245056,0
53,20000,7,709,2,0.12348497921390435,0.23987177594214207,22143,2771,38505,48,1,0,0,employed,mortgage,debt_consolidation,842,0.5052,0
31,37258,2,670,2,0.2942400230616854,0.2476973584143268,42851,11829,13018,24,1,0,0,employed,mortgage,debt_consolidation,569,0.1832626550002684,0
49,51350,15,716,8,0.6315198751416798,0.3153574378836405,105307,82733,1960,36,0,0,0,self_employed,rent,medical,57,0.013320350535540409,0
46,53099,15,640,8,0.3035135654312956,0.3961615730975109,27681,75300,17531,36,1,0,2,employed,rent,medical,511,0.11548240079850845,1
50,29324,2,665,8,0.5656975822865379,0.2781340490394902,70355,434,11626,48,1,1,1,employed,mortgage,debt_consolidation,254,0.10394216341563224,1
48,92305,16,600,7,0.6420299221182524,0.5081174420644158,11518,8062,3713,36,1,0,1,employed,own,debt_consolidation,108,0.014040409511944098,1
74,31790,38,677,6,0.32838431446506366,0.40616196916937014,11441,75115,4123,12,1,0,1,employed,rent,debt_consolidation,360,0.13589178987102862,0
37,79596,12,615,2,0.3767705822363964,0.2238464662626145,24680,100000,26438,60,0,0,1,unemployed,rent,medical,462,0.06965174129353234,0
38,60693,13,590,7,0.18452661377260854,0.2478971086728327,114739,23288,8001,60,1,0,4,self_employed,mortgage,other,140,0.02768029262023627,0
37,35485,2,700,6,0.41957294066077505,0.14754497901098618,38372,4666,7078,48,6,0,1,employed,mortgage,debt_consolidation,154,0.05207834296181485,0
38,119092,6,697,5,0.1415866582536039,0.2170554774745974,45791,1783,13030,24,1,0,1,retired,own,credit_card,570,0.0574345883854499,0
37,26988,0,742,6,0.1268491719144591,0.2245503973993592,45363,100000,8510,24,2,0,1,self_employed,mortgage,credit_card,372,0.16540684748777235,0
59,77619,0,645,4,0.4509169341674394,0.4531543781855908,88200,24175,14328,48,1,0,1,self_employed,rent,credit_card,313,0.048390213736327445,0
62,80845,40,712,4,0.16768021529751131,0.1429454426656257,22288,2270,11592,48,1,0,3,self_employed,rent,home_improvement,253,0.03755334281650071,0
38,35055,2,724,4,0.3112703131543445,0.27685016261720086,62983,5974,5767,36,1,0,2,retired,rent,credit_card,168,0.05750962772785623,0
35,98344,9,715,5,0.39076577413443314,0.23269097134702654,18681,12903,9340,24,1,0,2,self_employed,rent,other,408,0.049784430163507684,0
50,43259,11,613,4,0.1731158236047595,0.32184010999115953,177480,18319,18213,60,1,0,3,employed,mortgage,debt_consolidation,318,0.08821285744007028,1
38,56632,13,691,7,0.09949405575423456,0.323819472218547,19142,2101,13757,48,1,0,2,employed,mortgage,business,300,0.06356830060743043,1
52,55835,40,709,2,0.036005996836174115,0.2537494223050182,17927,3225,12614,60,1,0,1,self_employed,rent,credit_card,220,0.047282170681472196,0
47,45836,1,680,4,0.1391470264482049,0.18610718420615177,56372,678,51853,60,0,0,3,employed,rent,credit_card,907,0.2374552753294354,0
26,73526,0,513,1,0.6510126073390348,0.6371709939400263,38709,38547,22286,24,0,0,0,employed,mortgage,home_improvement,975,0.15912738351059488,1
63,72892,3,692,6,0.14102922059165787,0.2608690962846379,47168,4854,24263,60,1,0,4,employed,mortgage,medical,424,0.06980189869944575,0
66,20449,0,850,1,0.04467658056046121,0.657824952020811,43558,16309,11894,36,3,0,3,employed,mortgage,home_improvement,346,0.20304171353122402,1
37,94105,0,651,6,0.5582407707059253,0.3394171477614001,15179,68417,15585,36,2,0,3,employed,rent,business,454,0.05789277934222411,1
40,21348,3,621,6,0.11620493645829469,0.20149682994951013,132017,11268,9879,24,3,0,1,self_employed,mortgage,business,432,0.24283305227655985,0
48,82147,10,709,0,0.38655514194367746,0.21579783637464367,74223,6840,23023,36,0,0,2,self_employed,mortgage,credit_card,671,0.09801940423874274,0
49,86107,5,704,6,0.04990729557129281,0.10520831684251603,107705,10838,12366,48,1,0,4,employed,rent,business,270,0.03762760286620136,0
52,28410,2,775,1,0.34233088615895974,0.36716107401844666,23797,8908,15609,24,1,0,3,employed,mortgage,business,682,0.2880675818373812,0
69,39918,7,579,4,0.5281057611267155,0.04676818277368061,50676,52535,14949,60,3,0,1,employed,rent,credit_card,261,0.07846084473169998,0
42,28201,1,738,6,0.12131372237284965,0.32916557728520207,42527,12916,13190,48,1,0,0,employed,mortgage,credit_card,288,0.12254884578561044,0
35,44026,0,727,7,0.1024993495472728,0.14645661229381038,89536,3581,100000,24,2,0,1,employed,own,business,4375,1.0,0
28,42023,10,668,6,0.3150640503275923,0.2984945195173078,91876,39017,8378,60,2,0,0,self_employed,mortgage,business,146,0.04169145467958023,0
36,72390,6,707,3,0.21006260379157152,0.2979023107648042,42380,51314,8324,60,1,0,5,unemployed,mortgage,credit_card,145,0.02403646912556983,0
44,94386,10,762,7,0.39091560626631044,0.15529296407813392,10782,1088,21717,60,2,0,2,employed,other,business,380,0.04831224969804844,0
66,98502,0,749,6,0.49470378839834606,0.19845492976843968,150802,80755,8807,60,0,0,2,employed,mortgage,business,154,0.0187610403849668,0
38,37008,12,588,5,0.2784648130919117,0.48231761492932884,56658,14003,10894,60,3,0,2,self_employed,rent,debt_consolidation,190,0.061608300907911806,1
47,44151,6,745,7,0.5252811563715021,0.5043481115427707,22320,12393,6244,24,2,0,0,retired,mortgage,home_improvement,273,0.07419990487191683,1
44,21126,5,674,4,0.44283095217900875,0.27962600392229325,50273,36678,18846,36,0,0,1,unemployed,mortgage,debt_consolidation,549,0.3118432263561488,1
59,32763,6,685,7,0.1051226205039511,0.38831707090457224,10841,3461,19014,60,2,0,0,employed,rent,debt_consolidation,332,0.12160058602692062,0
75,79413,13,685,1,0.24248273033797488,0.5820596108095488,84481,33902,10714,48,3,0,2,employed,own,home_improvement,234,0.03535944996411167,0
38,109951,6,667,2,0.09731858362921995,0.2699882029916871,11192,4604,22034,24,1,0,5,employed,rent,medical,963,0.10510136333457631,0
39,26445,6,775,2,0.38419957484672423,0.11467969008478665,30434,886,3638,12,1,0,1,employed,rent,debt_consolidation,318,0.14429948950652297,0
57,36452,32,673,6,0.3380427433829219,0.5129802201867831,44159,1814,8145,36,0,0,1,self_employed,rent,business,237,0.07802041040272138,0
53,48377,9,590,8,0.24237833015593205,0.12237495403709919,83372,18968,11861,48,2,0,3,employed,mortgage,credit_card,259,0.06424540587469252,0
67,56391,4,648,6,0.18212507415710308,0.13193792822058004,39546,1962,5880,60,2,0,1,unemployed,rent,medical,102,0.02170559131776347,0
52,32702,8,694,0,0.17116276299390953,0.39011813007989865,60353,90682,3928,24,2,0,1,employed,mortgage,business,171,0.06274845575194178,0
40,60598,3,778,10,0.15300228479065994,0.1345764524904362,35506,48239,10769,24,1,1,1,retired,mortgage,medical,471,0.09327040496386019,1
52,38680,1,728,2,0.2836844180288076,0.06717413321310456,35392,59883,21716,60,0,0,2,employed,mortgage,business,380,0.11789038262668046,0
58,48667,6,611,5,0.11521873962180516,0.22027876804757546,38885,9770,32776,48,0,0,3,employed,own,business,716,0.1765467359812604,0
54,64417,18,850,8,0.19926032687927073,0.1108866391265293,31218,11929,9107,24,2,0,2,employed,mortgage,debt_consolidation,398,0.07414191905863358,0
51,49178,18,701,5,0.12563409856478377,0.4249035159353122,9421,1352,22320,36,1,0,2,employed,rent,credit_card,651,0.158851518971898,0
57,39411,2,782,4,0.643345940905428,0.3424955183354964,19640,36086,20859,48,1,0,3,self_employed,mortgage,debt_consolidation,456,0.13884448504224708,0
59,46406,5,667,3,0.13982261281501734,0.5602716235345413,44170,14324,31351,60,1,0,2,employed,mortgage,home_improvement,548,0.14170581390337456,1
61,46902,1,722,7,0.23753153471321636,0.3486290499943658,29753,18976,10455,48,1,1,2,self_employed,rent,debt_consolidation,228,0.05833439938595369,1
52,40741,38,747,7,0.16592812734868592,0.2740596645073301,32059,100000,3793,48,5,0,4,employed,rent,debt_consolidation,82,0.024152573574531797,0
42,43070,27,777,3,0.3800226292016706,0.6604173955309609,28038,3265,14032,12,3,0,1,employed,rent,medical,1227,0.3418620849779429,1
46,109024,7,764,3,0.3211691186728126,0.24893860304175522,18198,6706,6570,60,3,0,3,self_employed,mortgage,home_improvement,114,0.012547695920164368,0
59,64890,11,749,2,0.6100167193357181,0.08077608968256067,24477,13226,8050,36,1,0,4,retired,own,medical,234,0.04327323162274618,0
35,42288,8,654,2,0.30832696436359663,0.4019710464040092,28411,1991,10819,60,1,0,2,employed,mortgage,debt_consolidation,189,0.053632236095346196,0
49,69457,6,634,7,0.2549393409409261,0.24107559881501286,36465,6115,10538,12,1,0,3,retired,rent,credit_card,922,0.159292799861785,0
40,41485,0,706,4,0.14865112517004503,0.29091696669245565,49746,16973,14751,60,1,0,2,employed,rent,debt_consolidation,258,0.07462938411474027,0
45,88129,4,754,1,0.680795586549518,0.1487531233009969,31431,4973,21855,60,1,0,2,employed,rent,debt_consolidation,382,0.052014660327474496,0
60,58972,7,662,3,0.2731639355439437,0.18368419866085278,15935,57727,10327,36,1,0,3,self_employed,own,debt_consolidation,301,0.06124940649799905,0
47,46460,7,765,10,0.13158722460941152,0.24473538666904757,11867,840,17623,12,0,0,3,employed,rent,credit_card,1542,0.39827808867843306,0
45,61319,3,796,3,0.6286607942050515,0.09812401162910583,200000,43658,13499,60,3,0,4,employed,mortgage,debt_consolidation,236,0.04618470620851612,0
28,22349,19,606,6,0.4588573656075864,0.1972199863338999,14708,21846,25715,60,1,0,2,self_employed,mortgage,home_improvement,450,0.2416215490625979,0
53,27906,1,613,4,0.33896423375417534,0.2674938589803587,23982,3452,11707,24,1,0,1,employed,mortgage,credit_card,512,0.22016770586970544,0
52,26985,4,668,5,0.08532332827707578,0.4121725826309859,54918,2025,12641,60,1,0,3,employed,mortgage,debt_consolidation,221,0.09827682045580878,0
70,52652,8,704,3,0.09780090967283875,0.1070391300000688,48469,357,10279,36,0,0,1,employed,own,home_improvement,299,0.06814555952290512,0
41,116571,8,638,7,0.3430155652929761,0.18519873882602358,55088,2458,11925,24,1,0,1,self_employed,mortgage,home_improvement,521,0.05363255011966956,0
47,149589,7,788,5,0.3892643710156325,0.12383444488069786,25484,38978,7719,12,0,0,1,self_employed,rent,business,675,0.054148366524276514,0
47,67442,2,713,2,0.31086370513599954,0.27443893376124356,43951,7449,7202,48,0,0,3,employed,rent,credit_card,157,0.02793511461700424,0
63,62970,1,683,6,0.5527228671460921,0.1819821045937318,38142,46372,22995,36,0,0,2,unemployed,own,other,670,0.1276798475464507,0
43,20000,7,565,3,0.2736000464618834,0.11533391099081461,28290,3197,6258,12,2,0,1,employed,rent,medical,547,0.3282,1
48,37371,6,574,2,0.15900798680606495,0.3552349807529592,44193,23403,10685,24,1,0,0,self_employed,rent,home_improvement,467,0.14995584811752427,0
52,33060,1,702,7,0.6711778201678625,0.39243756724304174,84481,2762,27193,48,2,0,0,unemployed,mortgage,credit_card,594,0.21560798548094373,1
47,35938,8,509,6,0.16023075676171022,0.26540576451408493,35676,1903,10436,12,2,0,2,self_employed,rent,debt_consolidation,913,0.3048583671879348,1
39,45068,4,761,3,0.3332258195397585,0.8,35866,6900,23863,36,0,0,1,employed,mortgage,home_improvement,696,0.18531996094790096,1
47,38713,7,667,5,0.36155418896871044,0.3220824275957473,85351,2988,8833,24,1,0,2,self_employed,own,home_improvement,386,0.1196497300648361,1
57,20000,12,850,7,0.291312499070624,0.12139667823451111,78361,800,6400,36,0,0,2,employed,mortgage,medical,186,0.1116,0
32,71250,1,850,4,0.3290304848953652,0.3795624011830627,128946,6164,4374,36,2,0,1,employed,mortgage,home_improvement,127,0.021389473684210528,0
46,28670,0,665,4,0.2628500652268041,0.26567864908562744,8910,9505,33486,24,2,0,5,employed,rent,other,1465,0.6131845134286711,1
36,55249,10,671,3,0.11890758403445559,0.28508781955250184,74913,54314,6028,60,3,0,0,employed,rent,medical,105,0.022805842639685787,0
59,138280,6,759,6,0.15784128682273202,0.4885638818361327,58762,33031,22539,36,3,0,4,employed,rent,other,657,0.057014752675730404,0
26,30955,8,816,4,0.14322256875175168,0.1629709534006467,17880,50509,6634,24,0,0,3,employed,mortgage,credit_card,290,0.11242125666289776,0
38,20000,12,548,5,0.1740292708464749,0.06505136260634245,44412,23873,33596,36,1,0,3,employed,mortgage,debt_consolidation,979,0.5874,0
49,42488,11,537,7,0.16300242339885218,0.17143415026800313,84195,13345,62614,60,1,0,0,unemployed,mortgage,business,1095,0.30926379212954247,0
63,85006,22,630,4,0.7926547823005319,0.28689659439012166,18707,1282,4102,24,2,0,5,employed,rent,business,179,0.02526880455497259,1
44,130505,5,726,3,0.2532169877307543,0.13242545411414083,51743,10145,6252,12,3,0,2,employed,rent,debt_consolidation,547,0.05029692348952147,0
38,26508,4,719,1,0.133916763045289,0.39035705778105945,72917,19834,22952,12,3,0,0,employed,mortgage,business,2008,0.9090086011770032,1
67,62840,3,765,5,0.16724342136072082,0.3611420070943642,15416,72125,19132,12,2,0,1,self_employed,rent,home_improvement,1674,0.31966900063653725,0
27,38845,1,584,8,0.050577027510123516,0.13909144523008588,32408,22684,23013,48,0,0,4,employed,mortgage,debt_consolidation,503,0.15538679366713862,0
18,46491,5,494,5,0.2556974717157588,0.26247424483771015,46201,52082,8940,36,1,0,2,employed,own,credit_card,260,0.06710976317997032,0
50,183904,2,748,5,0.281449718907375,0.6694890729676181,19208,1723,53705,36,2,0,5,employed,mortgage,medical,1566,0.10218374804245693,0
38,23121,17,613,3,0.6950088505414233,0.4206526842392448,17973,4966,14510,24,0,0,5,self_employed,rent,credit_card,634,0.32905151161281954,1
32,55651,6,518,3,0.23177486592468022,0.23327199260708198,32596,15429,5699,48,4,0,2,employed,rent,business,124,0.026738064006037628,1
53,61935,6,691,6,0.3458584092439203,0.3349952134730175,68962,46232,11190,36,1,0,2,employed,mortgage,debt_consolidation,326,0.06316299346088641,0
47,84363,3,743,5,0.18141239483412794,0.17655128904281442,60778,6516,5753,24,2,0,2,self_employed,mortgage,home_improvement,251,0.03570285551722912,0
38,51482,0,670,7,0.38709618065672474,0.19860168816975587,18230,7160,40686,60,2,0,3,employed,mortgage,medical,712,0.16596091837923935,0
29,57183,0,643,6,0.4412483191773937,0.8,61189,22713,8414,36,3,0,2,employed,mortgage,credit_card,245,0.05141388174807198,1
55,40302,3,667,8,0.060068090382018574,0.06840401358764969,18606,1496,18858,36,1,0,0,employed,rent,credit_card,550,0.16376358493375018,0
52,56081,0,650,8,0.007868090852084089,0.3498619563283199,10015,90319,9609,60,2,0,1,retired,mortgage,home_improvement,168,0.03594800378024643,0
43,41291,6,572,8,0.47802695161741404,0.3265002536543597,27072,2167,8683,60,3,0,2,employed,mortgage,medical,151,0.0438836550337846,1
67,66888,14,622,9,0.35676114188126906,0.30720810187680947,89176,455,3508,36,2,0,2,employed,mortgage,debt_consolidation,102,0.01829924650161464,1
32,40749,15,721,5,0.0828116952165478,0.30146850065347924,61375,8226,20307,60,1,0,1,employed,mortgage,credit_card,355,0.10454244275933151,0
26,59192,7,705,3,0.413105125304971,0.5406330825434965,36269,100000,33170,24,0,0,5,unemployed,mortgage,debt_consolidation,1451,0.2941613731585349,1
36,48308,1,693,4,0.07920017016182229,0.21249494198623245,26020,19529,7036,36,2,0,0,employed,mortgage,credit_card,205,0.05092324252711766,0
44,86079,13,600,5,0.3171507761772657,0.3351917852242061,26587,25000,4529,36,0,1,2,employed,rent,credit_card,132,0.01840170076325236,1
47,47777,15,665,6,0.21073012961714954,0.015749647639141277,39617,8622,23442,12,3,0,1,self_employed,rent,medical,2051,0.5151432697741591,0
42,20200,1,505,7,0.4978670834241888,0.1416490063719018,15448,6447,4220,36,0,0,2,retired,own,credit_card,123,0.07306930693069306,0
49,92130,9,694,4,0.4141401718994155,0.30218694079526875,27488,798,31372,12,3,0,1,self_employed,mortgage,home_improvement,2745,0.357538261152719,1
29,31167,2,794,6,0.163581829753037,0.12464359292964451,30562,273,7093,60,0,0,3,employed,mortgage,medical,124,0.04774280488978728,0
62,35352,11,562,13,0.4241024626419138,0.35044208940022936,12321,10877,6171,60,1,0,3,employed,mortgage,credit_card,107,0.0363204344874406,1
44,36394,40,633,3,0.4205382086412505,0.35779999350669744,18568,58036,15897,24,1,0,0,employed,rent,home_improvement,695,0.2291586525251415,1
58,97462,0,706,7,0.45012941499052045,0.34035554183070915,50433,13577,6459,12,0,0,1,employed,rent,business,565,0.06956557427510209,0
49,20000,15,780,7,0.47604704784596,0.24223603810304747,36592,20648,8143,36,1,0,1,self_employed,mortgage,credit_card,237,0.1422,0
50,235360,6,644,2,0.35183866342012465,0.22746828338829136,28367,87166,17116,12,1,0,2,self_employed,rent,debt_consolidation,1497,0.0763256288239293,0
51,83118,25,624,5,0.04049597215785925,0.05513526774839066,17515,13268,2439,60,2,0,7,employed,rent,credit_card,42,0.00606366851945427,0
50,54809,4,522,2,0.5684506782564406,0.29383415822964365,128217,6741,42179,60,1,0,2,self_employed,other,credit_card,738,0.16157930266926965,1
52,47693,13,688,4,0.32621531237697254,0.3672433917064304,18575,2373,13774,24,2,0,3,unemployed,mortgage,debt_consolidation,602,0.1514687690017403,0
60,56544,0,843,3,0.2330848381636334,0.30050609258552574,44412,100000,5404,60,2,0,3,unemployed,mortgage,other,94,0.019949066213921902,0
47,63612,2,702,3,0.16902793219590082,0.3386426942721459,24580,17851,6554,12,2,0,1,self_employed,mortgage,credit_card,573,0.10809281267685342,0
53,67684,0,678,1,0.5584382072557583,0.05725019693170017,37384,1967,26746,36,2,0,0,employed,mortgage,medical,780,0.1382896991903552,0
43,64718,25,705,7,0.34232435783150256,0.41965355006506544,52369,1398,20347,36,3,1,1,employed,own,debt_consolidation,593,0.1099539540776909,1
62,51266,11,679,4,0.7897954524203986,0.16102056017218289,12134,53082,35268,12,1,0,1,employed,mortgage,medical,3085,0.7221160223149846,1
36,44414,13,614,9,0.11557410824802634,0.21739405991902133,36123,1709,8283,24,0,0,1,employed,rent,business,362,0.09780699779348855,0
